,iso_code,country,year,coal_prod_change_pct,coal_prod_change_twh,gas_prod_change_pct,gas_prod_change_twh,oil_prod_change_pct,oil_prod_change_twh,energy_cons_change_pct,energy_cons_change_twh,biofuel_share_elec,biofuel_elec_per_capita,biofuel_cons_change_pct,biofuel_share_energy,biofuel_cons_change_twh,biofuel_consumption,biofuel_cons_per_capita,carbon_intensity_elec,coal_share_elec,coal_cons_change_pct,coal_share_energy,coal_cons_change_twh,coal_consumption,coal_elec_per_capita,coal_cons_per_capita,coal_production,coal_prod_per_capita,biofuel_electricity,coal_electricity,fossil_electricity,gas_electricity,hydro_electricity,nuclear_electricity,oil_electricity,other_renewable_exc_biofuel_electricity,other_renewable_electricity,renewables_electricity,solar_electricity,wind_electricity,electricity_generation,energy_per_gdp,energy_per_capita,fossil_cons_change_pct,fossil_share_energy,fossil_cons_change_twh,fossil_fuel_consumption,fossil_energy_per_capita,fossil_cons_per_capita,fossil_share_elec,gas_share_elec,gas_cons_change_pct,gas_share_energy,gas_cons_change_twh,gas_consumption,gas_elec_per_capita,gas_energy_per_capita,gas_production,gas_prod_per_capita,hydro_share_elec,hydro_cons_change_pct,hydro_share_energy,hydro_cons_change_twh,hydro_consumption,hydro_elec_per_capita,hydro_energy_per_capita,low_carbon_share_elec,low_carbon_electricity,low_carbon_elec_per_capita,low_carbon_cons_change_pct,low_carbon_share_energy,low_carbon_cons_change_twh,low_carbon_consumption,low_carbon_energy_per_capita,nuclear_share_elec,nuclear_cons_change_pct,nuclear_share_energy,nuclear_cons_change_twh,nuclear_consumption,nuclear_elec_per_capita,nuclear_energy_per_capita,oil_share_elec,oil_cons_change_pct,oil_share_energy,oil_cons_change_twh,oil_consumption,oil_elec_per_capita,oil_energy_per_capita,oil_production,oil_prod_per_capita,other_renewables_elec_per_capita_exc_biofuel,other_renewables_elec_per_capita,other_renewables_cons_change_pct,other_renewables_share_energy,other_renewables_cons_change_twh,other_renewable_consumption,other_renewables_share_elec_exc_biofuel,other_renewables_share_elec,other_renewables_energy_per_capita,per_capita_electricity,population,primary_energy_consumption,renewables_elec_per_capita,renewables_share_elec,renewables_cons_change_pct,renewables_share_energy,renewables_cons_change_twh,renewables_consumption,renewables_energy_per_capita,solar_share_elec,solar_cons_change_pct,solar_share_energy,solar_cons_change_twh,solar_consumption,solar_elec_per_capita,solar_energy_per_capita,gdp,wind_share_elec,wind_cons_change_pct,wind_share_energy,wind_cons_change_twh,wind_consumption,wind_elec_per_capita,wind_energy_per_capita
888,,Asia Pacific,1990,2.884,267.231,7.856,108.714,3.544,129.557,4.024,819.124,,,,,,,,,40.739,,,,9773.021,,,9533.321,,,1005.78,1746.728,270.587,399.272,287.139,470.361,,22.334,421.642,0.004,0.032,2468.861,,,,,,,,,70.75,10.96,,,,1520.215,,,1492.544,,16.172,,,,,,,28.709,708.78,,,,,,,11.63,,,,,,,19.052,,,,7912.114,,,3785.141,,,,,,,,,0.905,,,,21174.186,,17.078,,,,,,0.0,,,,,,,,0.001,,,,,,
889,,Asia Pacific,1991,1.959,186.725,8.8,131.347,2.832,107.211,4.612,976.498,,,,,,,,,42.092,,,,10173.43,,,9720.046,,,1109.339,1880.769,293.739,410.524,306.128,477.691,,22.838,433.494,0.009,0.122,2635.486,,,,,,,,,71.363,11.146,,,,1667.964,,,1623.891,,15.577,,,,,,,28.064,739.622,,,,,,,11.616,,,,,,,18.125,,,,8254.783,,,3892.352,,,,,,,,,0.867,,,,22150.684,,16.448,,,,,,0.0,,,,,,,,0.005,,,,,,
890,,Asia Pacific,1992,3.45,335.329,5.747,93.317,-0.158,-6.158,4.618,1022.879,,,,,,,,,43.888,,,,10526.23,,,10055.375,,,1220.033,2026.663,313.91,401.525,314.366,492.719,,23.006,424.779,0.028,0.22,2779.897,,,,,,,,,72.904,11.292,,,,1781.342,,,1717.208,,14.444,,,,,,,26.589,739.145,,,,,,,11.309,,,,,,,17.724,,,,8812.81,,,3886.193,,,,,,,,,0.828,,,,23173.564,,15.28,,,,,,0.001,,,,,,,,0.008,,,,,,
891,,Asia Pacific,1993,2.622,263.614,5.895,101.23,0.618,23.999,5.293,1226.661,,,,,,,,,44.266,,,,11078.731,,,10318.99,,,1291.792,2088.187,326.57,440.287,348.43,469.826,,22.899,463.54,0.043,0.312,2918.25,,,,,,,,,71.556,11.191,,,,1866.597,,,1818.438,,15.087,,,,,,,27.824,811.97,,,,,,,11.94,,,,,,,16.1,,,,9199.422,,,3910.192,,,,,,,,,0.785,,,,24400.224,,15.884,,,,,,0.001,,,,,,,,0.011,,,,,,
892,,Asia Pacific,1994,5.629,580.849,9.005,163.753,2.787,108.958,5.519,1346.681,,,,,,,,,45.298,,,,11631.397,,,10899.838,,,1438.51,2315.695,365.006,443.298,372.059,512.179,,26.371,470.306,0.053,0.584,3175.682,,,,,,,,,72.92,11.494,,,,2031.996,,,1982.192,,13.959,,,,,,,26.525,842.365,,,,,,,11.716,,,,,,,16.128,,,,9743.608,,,4019.15,,,,,,,,,0.83,,,,25746.905,,14.81,,,,,,0.002,,,,,,,,0.018,,,,,,
893,,Asia Pacific,1995,8.401,915.746,5.088,100.852,1.764,70.889,4.657,1199.035,,,,,,,,,45.625,,,,11906.26,,,11815.584,,,1549.107,2448.857,407.111,483.434,410.202,492.638,,30.902,515.529,0.071,1.122,3395.297,,,,,,,,,72.125,11.99,,,,2128.488,,,2083.044,,14.238,,,,,,,27.265,925.731,,,,,,,12.081,,,,,,,14.509,,,,10339.716,,,4090.039,,,,,,,,,0.91,,,,26945.94,,15.184,,,,,,0.002,,,,,,,,0.033,,,,,,
894,,Asia Pacific,1996,3.574,422.303,9.18,191.226,3.321,135.845,4.644,1251.449,,,,,,,,,47.211,,,,12427.719,,,12237.887,,,1686.074,2612.496,443.333,473.409,431.28,483.089,,31.456,505.955,0.098,0.991,3571.364,,,,,,,,,73.151,12.414,,,,2323.767,,,2274.27,,13.256,,,,,,,26.243,937.234,,,,,,,12.076,,,,,,,13.527,,,,10842.472,,,4225.884,,,,,,,,,0.881,,,,28197.389,,14.167,,,,,,0.003,,,,,,,,0.028,,,,,,
895,,Asia Pacific,1997,1.41,172.51,6.47,147.137,0.996,42.083,3.068,864.975,,,,,,,,,47.577,,,,12484.574,,,12410.397,,,1780.491,2748.115,508.748,475.895,459.453,458.877,,34.938,512.193,0.147,1.214,3742.363,,,,,,,,,73.433,13.594,,,,2510.773,,,2421.406,,12.716,,,,,,,25.963,971.646,,,,,,,12.277,,,,,,,12.262,,,,11367.998,,,4267.967,,,,,,,,,0.934,,,,29062.364,,13.686,,,,,,0.004,,,,,,,,0.032,,,,,,
896,,Asia Pacific,1998,-2.187,-271.44,1.644,39.816,-0.43,-18.364,-0.228,-66.219,,,,,,,,,47.956,,,,12472.008,,,12138.957,,,1845.875,2803.714,532.891,506.674,478.352,424.948,,37.542,545.909,0.203,1.49,3849.126,,,,,,,,,72.84,13.844,,,,2567.84,,,2461.222,,13.163,,,,,,,26.61,1024.26,,,,,,,12.428,,,,,,,11.04,,,,11111.127,,,4249.604,,,,,,,,,0.975,,,,28996.145,,14.183,,,,,,0.005,,,,,,,,0.039,,,,,,
897,,Asia Pacific,1999,2.763,335.417,6.259,154.057,-0.964,-40.949,4.035,1170.015,,,,,,,,,49.365,,,,12901.125,,,12474.374,,,1993.877,2989.412,577.148,500.243,486.471,418.386,,41.203,543.785,0.286,2.053,4039.029,,,,,,,,,74.013,14.289,,,,2772.941,,,2615.279,,12.385,,,,,,,25.508,1030.256,,,,,,,12.044,,,,,,,10.359,,,,11630.27,,,4208.654,,,,,,,,,1.02,,,,30166.16,,13.463,,,,,,0.007,,,,,,,,0.051,,,,,,
898,,Asia Pacific,2000,4.058,506.22,6.091,159.296,5.288,222.562,3.64,1097.908,,,,,,,,,50.739,,,,13338.964,,,12980.594,,,2174.519,3196.182,599.698,521.652,500.039,421.966,,44.608,569.253,0.428,2.564,4285.699,,,,,,,,,74.578,13.993,,,,2984.312,,,2774.575,,12.172,,,,,,,24.95,1069.292,,,,,,,11.668,,,,,,,9.846,,,,11970.247,,,4431.216,,,,,,,,,1.041,,,,31264.068,,13.283,,,,,,0.01,,,,,,,,0.06,,,,,,
899,,Asia Pacific,2001,6.183,802.616,2.897,80.388,-0.971,-43.031,3.227,1008.821,,,,,,,,,51.557,,,,13952.167,,,13783.21,,,2308.735,3331.05,639.118,570.463,506.604,383.197,,45.244,619.833,0.609,3.517,4477.992,,,,,,,,,74.387,14.272,,,,3166.689,,,2854.963,,12.739,,,,,,,25.155,1126.437,,,,,,,11.313,,,,,,,8.557,,,,12044.972,,,4388.185,,,,,,,,,1.01,,,,32272.889,,13.842,,,,,,0.014,,,,,,,,0.079,,,,,,
900,,Asia Pacific,2002,5.936,818.232,6.513,185.939,0.281,12.327,5.104,1647.128,,,,,,,,,52.673,,,,15020.016,,,14601.442,,,2508.411,3590.442,690.47,578.908,519.29,391.561,,47.074,630.878,0.829,4.067,4762.239,,,,,,,,,75.394,14.499,,,,3313.449,,,3040.901,,12.156,,,,,,,24.152,1150.168,,,,,,,10.904,,,,,,,8.222,,,,12432.108,,,4400.513,,,,,,,,,0.988,,,,33920.017,,13.248,,,,,,0.017,,,,,,,,0.085,,,,,,
901,,Asia Pacific,2003,13.306,1942.894,6.306,191.762,-1.037,-45.626,8.321,2822.316,,,,,,,,,55.248,,,,17174.189,,,16544.336,,,2816.948,3965.094,756.148,594.353,462.029,391.998,,49.245,650.055,1.117,5.341,5098.706,,,,,,,,,77.767,14.83,,,,3588.461,,,3232.663,,11.657,,,,,,,21.811,1112.085,,,,,,,9.062,,,,,,,7.688,,,,12948.008,,,4354.886,,,,,,,,,0.966,,,,36742.332,,12.749,,,,,,0.022,,,,,,,,0.105,,,,,,
902,,Asia Pacific,2004,14.071,2328.012,6.532,211.157,1.079,46.985,9.649,3545.319,,,,,,,,,55.121,,,,19310.844,,,18872.347,,,3068.934,4254.059,800.526,699.151,530.21,384.599,,53.026,762.827,1.464,9.187,5567.612,,,,,,,,,76.407,14.378,,,,3802.302,,,3443.82,,12.557,,,,,,,23.224,1293.038,,,,,,,9.523,,,,,,,6.908,,,,13668.192,,,4401.871,,,,,,,,,0.952,,,,40287.652,,13.701,,,,,,0.026,,,,,,,,0.165,,,,,,
903,,Asia Pacific,2005,10.541,1989.397,8.028,276.457,1.008,44.357,7.908,3186.001,,,,,,,,,56.854,,,,21956.44,,,20861.744,,,3394.883,4597.571,819.78,727.874,553.142,382.909,,60.192,801.938,1.853,12.019,5971.181,,,,,,,,,76.996,13.729,,,,4084.804,,,3720.276,,12.19,,,,,,,22.694,1355.08,,,,,,,9.264,,,,,,,6.413,,,,13777.957,,,4446.228,,,,,,,,,1.008,,,,43473.652,,13.43,,,,,,0.031,,,,,,,,0.201,,,,,,
904,,Asia Pacific,2006,7.095,1480.221,4.704,174.997,-0.524,-23.291,5.904,2566.688,,,,,,,,,58.257,,,,23641.983,,,22341.965,,,3761.526,4982.968,880.788,801.697,567.918,340.654,,64.5,887.058,2.291,18.57,6456.82,,,,,,,,,77.174,13.641,,,,4395.191,,,3895.273,,12.416,,,,,,,22.534,1454.976,,,,,,,8.796,,,,,,,5.276,,,,14100.553,,,4422.937,,,,,,,,,0.999,,,,46040.34,,13.738,,,,,,0.035,,,,,,,,0.288,,,,,,
905,,Asia Pacific,2007,7.481,1671.424,4.502,175.352,0.244,10.774,6.236,2870.945,,,,,,,,,59.708,,,,25612.194,,,24013.389,,,4188.346,5499.791,954.775,852.173,544.765,356.67,,71.133,950.714,2.757,24.651,7014.725,,,,,,,,,78.404,13.611,,,,4733.988,,,4070.625,,12.148,,,,,,,21.319,1495.479,,,,,,,7.766,,,,,,,5.085,,,,14570.981,,,4433.711,,,,,,,,,1.014,,,,48911.285,,13.553,,,,,,0.039,,,,,,,,0.351,,,,,,
906,,Asia Pacific,2008,4.381,1052.121,4.746,193.174,1.756,77.842,2.724,1332.237,,,,,,,,,58.993,,,,26319.329,,,25065.51,,,4307.8,5639.811,1005.937,997.776,528.901,326.074,,79.036,1116.304,3.362,36.129,7302.205,,,,,,,,,77.234,13.776,,,,5037.318,,,4263.799,,13.664,,,,,,,22.53,1645.204,,,,,,,7.243,,,,,,,4.465,,,,14508.831,,,4511.554,,,,,,,,,1.082,,,,50243.522,,15.287,,,,,,0.046,,,,,,,,0.495,,,,,,
907,,Asia Pacific,2009,3.884,973.519,4.272,182.134,-1.067,-48.12,2.274,1142.317,,,,,,,,,60.396,,,,27179.024,,,26039.029,,,4552.347,5851.45,1045.365,968.086,553.403,253.738,,87.999,1115.373,4.409,54.88,7537.454,,,,,,,,,77.632,13.869,,,,5156.502,,,4445.933,,12.844,,,,,,,22.14,1668.776,,,,,,,7.342,,,,,,,3.366,,,,14626.581,,,4463.433,,,,,,,,,1.167,,,,51385.839,,14.798,,,,,,0.058,,,,,,,,0.728,,,,,,
908,,Asia Pacific,2010,7.142,1859.622,10.175,452.365,4.933,220.175,6.387,3281.995,,,,,,,,,59.723,,,,28418.541,,,27898.651,,,4931.766,6347.91,1164.089,1097.687,582.945,252.054,,98.116,1284.107,6.778,81.525,8257.67,,,,,,,,,76.873,14.097,,,,5776.646,,,4898.298,,13.293,,,,,,,22.61,1867.052,,,,,,,7.059,,,,,,,3.052,,,,15547.929,,,4683.608,,,,,,,,,1.188,,,,54667.833,,15.55,,,,,,0.082,,,,,,,,0.987,,,,,,
909,,Asia Pacific,2011,9.683,2701.427,0.985,48.255,-1.876,-87.872,5.35,2924.878,,,,,,,,,61.334,,,,30509.348,,,30600.078,,,5443.459,6996.037,1240.546,1117.781,483.132,312.032,,104.634,1348.292,12.246,113.632,8875.073,,,,,,,,,78.828,13.978,,,,6232.019,,,4946.553,,12.595,,,,,,,20.636,1831.424,,,,,,,5.444,,,,,,,3.516,,,,16041.567,,,4595.736,,,,,,,,,1.179,,,,57592.711,,15.192,,,,,,0.138,,,,,,,,1.28,,,,,,
910,,Asia Pacific,2012,2.357,721.184,1.893,93.621,1.288,59.209,3.223,1856.001,,,,,,,,,61.004,,,,31166.256,,,31321.262,,,5660.018,7347.604,1319.232,1261.993,342.914,368.354,,112.966,1540.353,17.624,147.77,9278.183,,,,,,,,,79.192,14.219,,,,6643.879,,,5040.174,,13.602,,,,,,,20.298,1883.267,,,,,,,3.696,,,,,,,3.97,,,,16715.747,,,4654.945,,,,,,,,,1.218,,,,59448.712,,16.602,,,,,,0.19,,,,,,,,1.593,,,,,,
911,,Asia Pacific,2013,3.508,1098.73,2.025,102.066,-1.625,-75.638,3.076,1828.853,,,,,,,,,62.004,,,,31994.422,,,32419.993,,,6084.452,7684.389,1304.233,1385.568,346.899,295.704,,124.725,1731.566,32.464,188.809,9813.078,,,,,,,,,78.308,13.291,,,,6885.751,,,5142.24,,14.12,,,,,,,21.181,2078.466,,,,,,,3.535,,,,,,,3.013,,,,16992.075,,,4579.307,,,,,,,,,1.271,,,,61277.565,,17.645,,,,,,0.331,,,,,,,,1.924,,,,,,
912,,Asia Pacific,2014,-0.362,-117.475,4.14,212.906,0.173,7.921,2.065,1265.395,,,,,,,,,61.325,,,,32209.81,,,32302.518,,,6336.95,7969.116,1365.23,1521.868,371.054,266.937,,140.706,1940.427,63.014,214.839,10333.414,,,,,,,,,77.12,13.212,,,,7087.819,,,5355.146,,14.728,,,,,,,22.369,2311.48,,,,,,,3.591,,,,,,,2.583,,,,17257.417,,,4587.228,,,,,,,,,1.362,,,,62542.96,,18.778,,,,,,0.61,,,,,,,,2.079,,,,,,
913,,Asia Pacific,2015,-0.899,-290.377,5.221,279.575,1.192,54.697,1.542,964.154,,,,,,,,,60.097,,,,32018.878,,,32012.141,,,6268.615,7894.575,1375.787,1565.636,419.868,250.173,,159.254,2063.857,95.628,243.339,10430.831,,,,,,,,,75.685,13.19,,,,7202.076,,,5634.72,,15.01,,,,,,,23.811,2483.725,,,,,,,4.025,,,,,,,2.398,,,,17917.213,,,4641.924,,,,,,,,,1.527,,,,63507.114,,19.786,,,,,,0.917,,,,,,,,2.333,,,,,,
914,,Asia Pacific,2016,-4.48,-1434.117,3.429,193.223,-4.019,-186.547,1.97,1251.099,,,,,,,,,59.251,,,,31891.049,,,30578.024,,,6485.893,8133.778,1404.401,1622.96,467.814,243.483,,160.661,2237.837,141.68,312.537,10946.516,,,,,,,,,74.305,12.83,,,,7375.468,,,5827.943,,14.826,,,,,,,24.717,2705.651,,,,,,,4.274,,,,,,,2.224,,,,18579.011,,,4455.377,,,,,,,,,1.468,,,,64758.213,,20.443,,,,,,1.294,,,,,,,,2.855,,,,,,
915,,Asia Pacific,2017,2.112,645.738,4.404,256.647,-3.625,-161.524,2.975,1926.813,,,,,,,,,59.249,,,,32300.282,,,31223.762,,,6854.313,8495.244,1441.938,1671.971,493.336,198.993,,185.597,2465.461,219.889,388.003,11568.56,,,,,,,,,73.434,12.464,,,,7761.256,,,6084.59,,14.453,,,,,,,25.576,2958.797,,,,,,,4.264,,,,,,,1.72,,,,19117.892,,,4293.853,,,,,,,,,1.604,,,,66685.026,,21.312,,,,,,1.901,,,,,,,,3.354,,,,,,
916,,Asia Pacific,2018,6.738,2103.993,3.876,235.863,-2.371,-101.804,3.868,2579.354,,,,,,,,,59.192,,,,33226.554,,,33327.755,,,7286.146,8937.341,1477.656,1710.857,554.141,173.538,,208.609,2696.395,313.219,463.711,12309.337,,,,,,,,,72.606,12.004,,,,8310.342,,,6320.453,,13.899,,,,,,,26.407,3250.537,,,,,,,4.502,,,,,,,1.41,,,,19518.713,,,4192.048,,,,,,,,,1.695,,,,69264.38,,21.905,,,,,,2.545,,,,,,,,3.767,,,,,,
917,,Asia Pacific,2019,3.951,1316.659,6.342,400.87,0.208,8.728,3.292,2280.099,,,,,,,,,58.125,,,,33949.591,,,34644.414,,,7376.391,8998.524,1482.65,1783.657,647.332,139.483,,238.023,2929.861,393.922,514.26,12690.482,,,,,,,,,70.908,11.683,,,,8699.249,,,6721.323,,14.055,,,,,,,28.188,3577.193,,,,,,,5.101,,,,,,,1.099,,,,19872.056,,,4200.776,,,,,,,,,1.876,,,,71544.479,,23.087,,,,,,3.104,,,,,,,,4.052,,,,,,
